Date,Serial,Timestamp,Timezone,AC Voltage R,AC Current R,Grid Frequency,Power Battery Pack 1,Power Battery Pack 2,Total Grid Power,Voltage Battery Pack,Current Battery Pack,SOC Battery Pack,SOC Battery Pack 1,SOC Battery Pack 2,Total Voltage Battery Pack 1,Inverter Power Generation,Total Power Generation,Total Grid Power.1,Load Active Power,DC Power PV1,DC Power PV2,Daily Production (Active),Daily Grid Feed-In,Daily Energy Purchase,Daily Consumption,Cumulative Production,Cumulative Grid Feed-In,Cumulative Energy Purchase,Cumulative Consumption,Daily Charging Energy,Daily Discharging Energy,Total Charging Energy,Total Discharging Energy,Total Battery Power
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:02:00,8,241.5,1.48,50.05,2810,0,0,,,,41,,413.4,3220.1420000000007,3100,-10,230,2595.4220000000005,624.72,16.14,0.0,12.42,29.4,52.1,0.0,21.3,69.9,2.9,4.68,23.3,22.6,2700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:07:06,8,243.0,11.14,50.05,110,0,0,,,,42,,397.9,3050.832,2900,0,2690,2417.3759999999997,633.456,16.38,0.0,12.42,29.53,52.3,0.0,21.3,70.1,3.01,4.68,23.5,22.6,100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:12:13,8,241.9,2.3,50.0,2970,0,0,,,,43,,414.0,3708.656,3600,-90,570,2982.931,725.725,16.54,0.0,12.43,29.62,52.5,0.0,21.3,70.2,3.08,4.7,23.5,22.6,2900
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:17:24,8,240.3,1.63,49.98,1300,0,0,,,,44,,405.8,1714.38,1700,0,640,1327.34,387.04,16.76,0.0,12.43,29.67,52.7,0.0,21.3,70.2,3.25,4.7,23.7,22.6,1300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:22:35,8,240.8,1.24,49.98,750,0,0,,,,45,,401.9,1058.105,800,0,360,782.08,276.02500000000003,16.94,0.0,12.43,29.71,52.9,0.0,21.3,70.2,3.39,4.7,23.8,22.6,500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:28:02,8,241.9,2.11,49.99,2240,0,0,,,,47,,410.6,2811.786,2800,-70,560,2315.368,496.4179999999999,17.1,0.0,12.44,29.74,53.1,0.0,21.4,70.3,3.51,4.7,24.0,22.6,2200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:33:09,8,241.6,1.58,50.02,2680,0,0,,,,48,,412.9,3174.3450000000003,2900,0,440,2630.69,543.655,17.37,0.0,12.44,29.79,53.3,0.0,21.4,70.3,3.72,4.7,24.2,22.6,2300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:38:30,8,241.8,1.17,50.01,2420,0,0,,,,50,,411.7,2824.904,2600,-30,240,2378.864,446.04,17.57,0.0,12.45,29.81,53.5,0.0,21.4,70.3,3.9,4.7,24.3,22.6,2300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:43:37,8,241.1,2.95,50.01,1770,0,0,,,,52,,408.3,2608.679,2600,-40,720,2265.806,342.873,17.81,0.0,12.45,29.85,53.8,0.0,21.4,70.4,4.09,4.7,24.5,22.6,1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:48:41,8,238.4,1.49,49.98,1220,0,0,,,,53,,404.4,1656.076,1700,-10,320,1429.457,226.61899999999997,17.99,0.0,12.45,29.89,53.9,0.0,21.4,70.4,4.22,4.7,24.7,22.6,1300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:53:46,8,240.7,1.85,49.98,1680,0,0,,,,54,,407.7,2204.4060000000004,1500,-100,290,1957.884,246.522,18.16,0.0,12.45,29.92,54.1,0.0,21.4,70.5,4.35,4.7,24.8,22.6,1100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 15:58:52,8,239.1,2.08,50.0,1700,0,0,,,,56,,408.1,2287.56,2200,0,430,2043.21,244.35,18.37,0.0,12.46,29.96,54.3,0.0,21.4,70.5,4.52,4.7,25.0,22.6,1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:04:01,8,236.8,2.55,50.0,1580,0,0,,,,57,,407.2,2253.833,2100,-100,660,2006.6,247.233,18.54,0.0,12.46,30.0,54.5,0.0,21.4,70.5,4.64,4.7,25.1,22.6,1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:09:14,8,238.1,1.42,49.99,1680,0,0,,,,58,,408.4,2056.5370000000003,2000,0,270,1818.072,238.46500000000003,18.75,0.0,12.46,30.05,54.7,0.0,21.4,70.6,4.8,4.7,25.2,22.6,1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:14:19,8,237.2,1.39,50.0,1520,0,0,,,,59,,408.0,1899.032,1600,0,260,1648.652,250.38,18.91,0.0,12.46,30.07,54.9,0.0,21.4,70.6,4.93,4.7,25.4,22.6,1200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:19:26,8,239.4,1.13,50.0,2390,0,0,,,,60,,412.5,2703.5879999999997,2700,0,180,2346.0,357.58799999999997,19.03,0.0,12.46,30.09,55.0,0.0,21.4,70.6,5.03,4.7,25.5,22.6,2400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:24:32,8,237.1,1.17,50.0,550,0,0,,,,62,,403.4,789.5550000000001,900,0,190,537.4200000000001,252.135,19.23,0.0,12.46,30.11,55.2,0.0,21.4,70.6,5.19,4.7,25.6,22.6,600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:30:41,8,235.5,1.14,49.99,800,0,0,,,,62,,404.3,1047.563,800,0,190,682.4899999999999,365.073,19.31,0.0,12.46,30.13,55.3,0.0,21.4,70.7,5.26,4.7,25.7,22.6,600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:35:49,8,236.0,1.03,49.96,1070,0,0,,,,63,,406.4,1247.773,1200,0,150,839.97,407.803,19.44,0.0,12.47,30.15,55.4,0.0,21.4,70.7,5.36,4.7,25.8,22.6,1100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:40:54,8,236.3,1.03,49.97,1010,0,0,,,,64,,406.9,1252.681,1200,0,140,843.865,408.8160000000001,19.54,0.0,12.47,30.16,55.5,0.0,21.4,70.7,5.45,4.7,25.9,22.6,1000
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:46:09,8,237.9,1.04,49.99,900,0,0,,,,64,,406.3,1204.848,1200,0,160,875.655,329.19300000000004,19.63,0.0,12.47,30.17,55.6,0.0,21.4,70.7,5.52,4.7,26.0,22.6,1000
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:51:16,8,237.5,1.25,50.01,290,0,0,,,,65,,401.8,551.894,500,0,230,346.33799999999997,205.556,19.7,0.0,12.47,30.19,55.7,0.0,21.4,70.7,5.57,4.7,26.0,22.6,200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 16:56:24,8,235.9,1.24,49.96,200,0,0,,,,65,,400.8,428.0220000000001,300,0,220,258.39000000000004,169.632,19.73,0.0,12.47,30.21,55.7,0.0,21.4,70.7,5.59,4.7,26.0,22.6,100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:01:29,8,236.4,1.78,49.93,320,0,0,,,,65,,401.0,707.2719999999999,700,0,370,439.296,267.976,19.79,0.0,12.47,30.24,55.7,0.0,21.4,70.8,5.6,4.7,26.0,22.6,200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:06:33,8,236.9,1.65,50.03,130,0,0,,,,65,,400.3,492.571,500,0,340,303.67400000000004,188.897,19.84,0.0,12.47,30.27,55.8,0.0,21.4,70.8,5.62,4.7,26.1,22.6,200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:11:49,8,238.9,1.3,49.99,450,0,0,,,,65,,402.8,751.6179999999999,700,0,230,507.297,244.321,19.9,0.0,12.47,30.29,55.9,0.0,21.4,70.8,5.66,4.7,26.1,22.6,400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:16:54,8,240.1,1.16,50.02,450,0,0,,,,66,,402.3,714.552,500,0,190,475.452,239.1,19.95,0.0,12.47,30.32,55.9,0.0,21.4,70.9,5.69,4.71,26.1,22.6,300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:22:00,8,239.2,0.93,50.0,340,0,0,,,,66,,402.1,449.426,400,0,100,280.25,169.176,19.99,0.0,12.47,30.33,55.9,0.0,21.4,70.9,5.71,4.71,26.2,22.6,300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:27:04,8,237.8,1.17,49.95,170,0,0,,,,66,,401.1,360.84,300,0,200,222.177,138.663,20.03,0.0,12.47,30.35,56.0,0.0,21.4,70.9,5.74,4.71,26.2,22.6,100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:32:10,8,236.9,1.13,50.01,180,0,0,,,,66,,401.3,322.145,300,0,180,198.32,123.825,20.06,0.0,12.47,30.37,56.0,0.0,21.4,70.9,5.75,4.71,26.2,22.6,100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:37:16,8,235.3,1.14,49.99,230,0,0,,,,66,,401.6,463.527,400,0,180,304.875,158.65200000000002,20.09,0.0,12.47,30.38,56.0,0.0,21.4,70.9,5.76,4.71,26.2,22.6,200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:42:22,8,238.4,1.14,49.97,190,0,0,,,,66,,402.1,406.2610000000001,400,0,190,259.97200000000004,146.28900000000002,20.13,0.0,12.47,30.4,56.1,0.0,21.4,70.9,5.78,4.71,26.2,22.6,100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:47:28,8,235.9,1.12,49.99,170,0,0,,,,66,,401.0,394.87,300,0,180,251.27199999999996,143.598,20.16,0.0,12.47,30.41,56.1,0.0,21.4,70.9,5.79,4.71,26.2,22.6,200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:52:44,8,237.1,2.08,50.0,-40,0,0,,,,66,,400.4,283.244,200,10,430,181.184,102.06,20.19,0.0,12.47,30.44,56.1,0.0,21.4,71.0,5.8,4.71,26.2,22.6,0
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 17:57:53,8,237.0,2.94,49.98,-380,0,0,,,,66,,378.8,283.78000000000003,200,-10,680,189.54,94.24,20.22,0.0,12.47,30.49,56.2,0.0,21.4,71.0,5.8,4.74,26.2,22.6,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:02:58,8,235.2,2.94,49.97,-560,0,0,,,,66,,377.7,120.428,100,0,670,75.372,45.056,20.23,0.0,12.47,30.53,56.2,0.0,21.4,71.1,5.8,4.77,26.2,22.7,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:08:03,8,235.8,2.95,50.0,-600,0,0,,,,65,,376.1,78.41499999999999,0,0,700,45.465,32.95,20.24,0.0,12.48,30.6,56.2,0.0,21.4,71.1,5.8,4.84,26.2,22.7,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:13:08,8,237.3,3.39,49.98,-560,0,0,,,,65,,385.2,108.167,100,-20,820,68.288,39.879,20.25,0.0,12.48,30.66,56.2,0.0,21.4,71.2,5.8,4.88,26.2,22.8,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:18:24,8,236.7,3.05,50.02,-540,0,0,,,,64,,375.3,173.77800000000002,100,0,710,118.218,55.56,20.26,0.0,12.48,30.73,56.2,0.0,21.4,71.3,5.8,4.94,26.2,22.8,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:23:29,8,235.3,2.58,50.0,-220,0,0,,,,64,,394.1,117.597,100,0,570,78.505,39.092,20.27,0.0,12.48,30.78,56.2,0.0,21.4,71.3,5.8,4.98,26.2,22.9,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:28:34,8,234.7,2.44,49.99,-540,0,0,,,,63,,379.4,78.037,0,-10,600,50.209,27.828,20.28,0.0,12.48,30.82,56.2,0.0,21.4,71.4,5.8,5.01,26.2,22.9,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:33:39,8,233.2,2.56,49.97,-530,0,0,,,,63,,390.6,60.28,0,-20,580,38.845000000000006,21.435,20.29,0.0,12.48,30.88,56.2,0.0,21.4,71.4,5.8,5.07,26.2,23.0,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:38:45,8,234.4,2.63,49.99,-570,0,0,,,,62,,389.3,40.293,0,-10,580,24.75,15.543,20.29,0.0,12.48,30.92,56.2,0.0,21.4,71.5,5.8,5.1,26.2,23.0,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:43:51,8,230.5,2.61,49.95,-720,0,0,,,,62,,375.9,34.28,0,-10,600,20.25,14.03,20.29,0.0,12.48,30.97,56.2,0.0,21.4,71.5,5.8,5.15,26.2,23.1,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:48:56,8,231.7,2.97,49.97,-430,0,0,,,,61,,382.1,19.824,0,0,690,11.718,8.106,20.3,0.0,12.48,31.03,56.3,0.0,21.4,71.6,5.8,5.21,26.2,23.1,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:54:01,8,234.5,2.96,49.97,-670,0,0,,,,61,,394.0,2.9450000000000003,0,10,680,1.955,0.99,20.3,0.0,12.49,31.08,56.3,0.0,21.4,71.6,5.8,5.26,26.2,23.2,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 18:59:17,8,235.7,3.27,49.97,-750,0,0,,,,60,,373.6,0.763,0,-10,750,0.0,0.763,20.3,0.0,12.49,31.16,56.3,0.0,21.4,71.7,5.8,5.33,26.2,23.2,-700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:04:22,8,236.5,2.93,50.0,-680,0,0,,,,59,,372.8,0.152,0,0,680,0.0,0.152,20.3,0.0,12.49,31.2,56.3,0.0,21.4,71.7,5.8,5.38,26.2,23.3,-700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:09:27,8,234.6,1.23,50.01,-320,0,0,,,,59,,376.1,0.012,0,0,240,0.0,0.012,20.3,0.0,12.49,31.26,56.3,0.0,21.4,71.8,5.8,5.43,26.2,23.3,0
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:14:32,8,233.2,1.13,50.0,-350,0,0,,,,59,,380.3,0.012,0,0,190,0.0,0.012,20.3,0.0,12.49,31.28,56.3,0.0,21.4,71.8,5.8,5.45,26.2,23.4,-100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:19:38,8,232.7,0.96,49.99,-20,0,0,,,,58,,376.0,0.012,0,0,140,0.0,0.012,20.3,0.0,12.49,31.29,56.3,0.0,21.4,71.8,5.8,5.47,26.2,23.4,0
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:24:43,8,233.4,1.0,49.98,-180,0,0,,,,58,,382.7,0.024,0,0,140,0.0,0.024,20.3,0.0,12.49,31.31,56.3,0.0,21.4,71.8,5.8,5.48,26.2,23.4,-100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:29:44,8,235.1,1.31,50.01,-200,0,0,,,,58,,374.4,0.011,0,0,230,0.0,0.011,20.3,0.0,12.49,31.33,56.3,0.0,21.4,71.9,5.8,5.5,26.2,23.4,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:34:51,8,234.2,1.12,50.02,10,0,0,,,,58,,375.8,0.022,0,-10,210,0.0,0.022,20.3,0.0,12.49,31.34,56.3,0.0,21.4,71.9,5.8,5.52,26.2,23.4,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:39:57,8,233.2,1.2,50.02,-220,0,0,,,,57,,375.5,0.044,0,0,200,0.0,0.044,20.3,0.0,12.49,31.36,56.3,0.0,21.4,71.9,5.8,5.54,26.2,23.4,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:45:02,8,232.2,1.87,50.0,-430,0,0,,,,57,,375.6,0.022,0,0,390,0.0,0.022,20.3,0.0,12.49,31.39,56.3,0.0,21.4,71.9,5.8,5.57,26.2,23.5,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:50:07,8,232.8,1.79,50.01,-180,0,0,,,,57,,374.2,0.011,0,-10,390,0.0,0.011,20.3,0.0,12.49,31.42,56.3,0.0,21.4,72.0,5.8,5.59,26.2,23.5,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 19:55:23,8,235.4,1.49,50.05,-330,0,0,,,,56,,374.3,0.022,0,0,290,0.0,0.022,20.3,0.0,12.49,31.45,56.3,0.0,21.4,72.0,5.8,5.63,26.2,23.5,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:00:28,8,236.4,1.76,50.01,-360,0,0,,,,56,,373.3,0.022,0,0,350,0.0,0.022,20.3,0.0,12.49,31.48,56.3,0.0,21.4,72.0,5.8,5.66,26.2,23.6,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:05:33,8,237.5,1.43,49.99,-230,0,0,,,,56,,374.8,0.022,0,0,270,0.0,0.022,20.3,0.0,12.49,31.5,56.3,0.0,21.4,72.0,5.8,5.68,26.2,23.6,-100
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:10:38,8,236.4,1.44,49.98,-350,0,0,,,,55,,374.4,0.036,0,-10,300,0.0,0.036,20.3,0.0,12.49,31.53,56.3,0.0,21.4,72.1,5.8,5.71,26.2,23.6,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:15:44,8,239.1,1.52,50.0,-310,0,0,,,,55,,373.8,0.022,0,0,300,0.0,0.022,20.3,0.0,12.49,31.55,56.3,0.0,21.4,72.1,5.8,5.73,26.2,23.6,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:20:49,8,236.6,1.53,49.99,-270,0,0,,,,55,,373.9,0.022,0,0,1650,0.0,0.022,20.3,0.0,12.49,31.58,56.3,0.0,21.4,72.1,5.8,5.76,26.2,23.7,-1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:25:54,8,237.0,7.05,50.03,-1700,0,0,,,,53,,384.4,0.024,0,0,1690,0.0,0.024,20.3,0.0,12.49,31.72,56.3,0.0,21.4,72.3,5.8,5.9,26.2,23.8,-1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:30:59,8,236.4,6.62,49.95,-1590,0,0,,,,52,,384.0,0.013,0,0,1570,0.0,0.013,20.3,0.0,12.49,31.86,56.3,0.0,21.4,72.4,5.8,6.04,26.2,23.9,-1500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:36:15,8,239.3,7.09,50.0,-1720,0,0,,,,50,,382.9,0.0279999999999999,0,0,1690,0.0,0.0279999999999999,20.3,0.0,12.49,32.02,56.3,0.0,21.4,72.6,5.8,6.2,26.2,24.1,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:41:20,8,240.7,7.58,50.03,-1860,0,0,,,,49,,381.8,0.0,0,0,1800,0.0,0.0,20.3,0.0,12.49,32.15,56.3,0.0,21.4,72.7,5.8,6.34,26.2,24.2,-1800
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:46:25,8,240.3,7.11,49.97,-1750,0,0,,,,48,,382.4,0.0,0,0,1700,0.0,0.0,20.3,0.0,12.49,32.28,56.3,0.0,21.4,72.8,5.8,6.47,26.2,24.4,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:51:30,8,241.0,7.08,50.03,-1730,0,0,,,,46,,383.0,0.015,0,0,1690,0.0,0.015,20.3,0.0,12.49,32.45,56.3,0.0,21.4,73.0,5.8,6.64,26.2,24.5,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 20:56:36,8,238.9,7.12,50.03,-1720,0,0,,,,45,,382.4,0.03,0,0,1690,0.0,0.03,20.3,0.0,12.5,32.56,56.3,0.0,21.4,73.1,5.8,6.76,26.2,24.7,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:01:41,8,239.6,6.99,49.94,-1710,0,0,,,,43,,382.5,0.03,0,0,310,0.0,0.03,20.3,0.0,12.5,32.68,56.3,0.0,21.4,73.2,5.8,6.88,26.2,24.8,-1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:06:46,8,235.9,1.9,49.99,-400,0,0,,,,42,,372.1,0.0139999999999999,0,-10,400,0.0,0.0139999999999999,20.3,0.0,12.5,32.8,56.3,0.0,21.4,73.3,5.8,7.01,26.2,24.9,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:11:52,8,235.1,7.2,50.02,-1720,0,0,,,,41,,382.2,0.0139999999999999,0,0,1690,0.0,0.0139999999999999,20.3,0.0,12.5,32.9,56.3,0.0,21.4,73.4,5.8,7.11,26.2,25.0,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:17:07,8,236.1,1.8,50.0,-380,0,0,,,,40,,370.2,0.0279999999999999,0,0,380,0.0,0.0279999999999999,20.3,0.0,12.5,33.04,56.3,0.0,21.4,73.6,5.8,7.25,26.2,25.2,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:22:12,8,237.6,1.79,50.02,-690,0,0,,,,39,,372.4,0.0139999999999999,0,0,390,0.0,0.0139999999999999,20.3,0.0,12.5,33.12,56.3,0.0,21.4,73.7,5.8,7.33,26.2,25.2,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:27:17,8,236.2,7.3,50.01,-1760,0,0,,,,38,,381.3,0.013,0,0,1720,0.0,0.013,20.3,0.0,12.5,33.21,56.3,0.0,21.4,73.7,5.8,7.42,26.2,25.3,-1700
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:32:22,8,232.9,1.6,49.98,-330,0,0,,,,37,,388.4,0.0279999999999999,0,-10,320,0.0,0.0279999999999999,20.3,0.0,12.5,33.34,56.3,0.0,21.4,73.9,5.8,7.56,26.2,25.5,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:37:28,8,234.7,6.89,50.0,-1640,0,0,,,,36,,382.0,0.0139999999999999,0,0,1600,0.0,0.0139999999999999,20.3,0.0,12.5,33.41,56.3,0.0,21.4,73.9,5.8,7.62,26.2,25.5,-1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:47:42,8,234.6,6.57,50.02,-1570,0,0,,,,34,,381.9,0.013,0,0,230,0.0,0.013,20.3,0.0,12.5,33.61,56.3,0.0,21.4,74.1,5.8,7.83,26.2,25.7,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:54:29,8,235.9,6.59,50.01,-1580,0,0,,,,33,,380.7,0.0139999999999999,0,0,1540,0.0,0.0139999999999999,20.3,0.0,12.5,33.69,56.3,0.0,21.4,74.2,5.8,7.92,26.2,25.8,-1500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 21:59:32,8,236.4,6.69,50.04,-1600,0,0,,,,32,,381.8,0.026,0,0,1570,0.0,0.026,20.3,0.0,12.5,33.8,56.3,0.0,21.4,74.3,5.8,8.03,26.2,25.9,-1600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:06:28,8,235.5,1.58,49.99,-10,0,0,,,,31,,393.8,0.026,0,0,310,0.0,0.026,20.3,0.0,12.5,33.87,56.3,0.0,21.4,74.4,5.8,8.09,26.2,26.0,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:11:48,8,236.2,1.9,50.02,-480,0,0,,,,31,,371.3,0.012,0,0,400,0.0,0.012,20.3,0.0,12.5,33.91,56.3,0.0,21.4,74.4,5.8,8.14,26.2,26.0,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:17:07,8,235.9,1.89,49.98,-390,0,0,,,,30,,370.5,0.0,0,0,400,0.0,0.0,20.3,0.0,12.5,33.94,56.3,0.0,21.4,74.5,5.8,8.17,26.2,26.1,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:22:22,8,237.1,2.21,50.01,-290,0,0,,,,30,,375.1,0.0,0,0,490,0.0,0.0,20.3,0.01,12.5,33.99,56.3,0.0,21.4,74.5,5.8,8.22,26.2,26.1,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:22:54,8,237.1,2.21,50.01,-290,0,0,,,,30,,375.1,0.0,0,0,490,0.0,0.0,20.3,0.01,12.5,33.99,56.3,0.0,21.4,74.5,5.8,8.22,26.2,26.1,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:23:26,8,237.1,2.21,50.01,-290,0,0,,,,30,,375.1,0.0,0,0,490,0.0,0.0,20.3,0.01,12.5,33.99,56.3,0.0,21.4,74.5,5.8,8.22,26.2,26.1,-500
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:28:40,8,237.0,1.89,49.99,-400,0,0,,,,29,,370.5,0.012,0,0,430,0.0,0.012,20.3,0.01,12.5,34.04,56.3,0.0,21.4,74.6,5.8,8.26,26.2,26.2,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:29:59,8,238.2,1.83,50.0,-390,0,0,,,,29,,371.3,0.0,0,0,390,0.0,0.0,20.3,0.01,12.5,34.05,56.3,0.0,21.4,74.6,5.8,8.27,26.2,26.2,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:35:06,8,237.7,1.68,49.99,-260,0,0,,,,29,,395.0,0.011,0,0,310,0.0,0.011,20.3,0.01,12.5,34.08,56.3,0.0,21.4,74.6,5.8,8.3,26.2,26.2,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:40:11,8,237.2,1.54,50.02,-280,0,0,,,,28,,370.2,0.048,0,-10,310,0.0,0.048,20.3,0.01,12.5,34.11,56.3,0.0,21.4,74.6,5.8,8.34,26.2,26.2,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:45:16,8,237.7,1.34,50.0,-290,0,0,,,,28,,371.7,0.024,0,0,240,0.0,0.024,20.3,0.01,12.5,34.14,56.3,0.0,21.4,74.7,5.8,8.37,26.2,26.3,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:50:21,8,237.4,1.27,49.99,-330,0,0,,,,28,,372.0,0.033,0,0,230,0.0,0.033,20.3,0.01,12.5,34.16,56.3,0.0,21.4,74.7,5.8,8.39,26.2,26.3,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 22:55:37,8,236.7,1.25,50.02,-190,0,0,,,,27,,371.1,0.022,0,-10,230,0.0,0.022,20.3,0.01,12.5,34.18,56.3,0.0,21.4,74.7,5.8,8.41,26.2,26.3,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 23:00:42,8,237.1,1.3,50.01,-200,0,0,,,,27,,371.2,0.022,0,0,230,0.0,0.022,20.3,0.01,12.5,34.2,56.3,0.0,21.4,74.7,5.8,8.43,26.2,26.3,-200
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 23:05:48,8,237.0,1.86,49.98,-400,0,0,,,,27,,369.5,0.022,0,0,400,0.0,0.022,20.3,0.01,12.5,34.23,56.3,0.0,21.4,74.8,5.8,8.45,26.2,26.4,-600
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 23:10:54,8,238.1,1.75,50.02,-360,0,0,,,,27,,379.4,0.011,0,0,360,0.0,0.011,20.3,0.01,12.5,34.26,56.3,0.0,21.4,74.8,5.8,8.49,26.2,26.4,-400
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 23:16:01,8,237.4,1.63,49.97,-360,0,0,,,,26,,369.2,0.011,0,0,360,0.0,0.011,20.3,0.01,12.5,34.29,56.3,0.0,21.4,74.8,5.8,8.52,26.2,26.4,-300
2025-10-04,ZH1025006KE24A1700R7,2025-10-04 23:21:17,8,238.1,1.7,50.0,-410,0,0,,,,26,,384.4,0.022,0,0,350,0.0,0.022,20.3,0.01,12.51,34.33,56.3,0.0,21.4,74.9,5.8,8.55,26.2,26.5,-400
